char_count,word_count,sentence_count,avg_word_length,avg_sentence_length,hedging_count,meta_count,restatement_count,verification_count,first_person,first_person_plural,math_term_count,unique_word_ratio,exclamation_count,question_count,has_bullets,step_count,model,agent_id,ses_3level,question_id,hedging_count_per_100words,meta_count_per_100words,restatement_count_per_100words,verification_count_per_100words,first_person_per_100words,first_person_plural_per_100words,math_term_count_per_100words,exclamation_count_per_100words,question_count_per_100words,step_count_per_100words,scenario.scenario_name
132,20,2,6.6,10,0,1,0,0,0,0,0,0.85,0,0,1,3,GPT-5,12,High,q_2007_2_6_6_mc,0,5,0,0,0,0,0,0,0,15,optimal_conditions
56,17,1,3.294117647,17,0,0,0,1,0,0,0,0.764705882,0,0,1,0,GPT-5,12,High,q_2007_2_9_12_mc,0,0,0,5.882352941,0,0,0,0,0,0,optimal_conditions
84,20,1,4.2,20,0,0,0,1,0,0,0,0.8,0,0,1,0,GPT-5,12,High,q_2007_2_9_5_mc,0,0,0,5,0,0,0,0,0,0,optimal_conditions
194,35,2,5.542857143,17.5,0,1,0,1,0,0,0,0.628571429,0,0,0,0,GPT-5,12,High,q_2007_2_9_8_mc,0,2.857142857,0,2.857142857,0,0,0,0,0,0,optimal_conditions
80,17,1,4.705882353,17,0,0,0,0,0,0,0,0.882352941,0,0,1,0,GPT-5,12,High,q_2007_3_4_1_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
107,20,1,5.35,20,0,0,0,0,0,0,0,0.95,0,0,1,0,GPT-5,12,High,q_2007_3_4_4_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
101,23,1,4.391304348,23,0,0,0,1,0,0,1,0.913043478,0,0,1,0,GPT-5,12,High,q_2007_3_9_11_mc,0,0,0,4.347826087,0,0,4.347826087,0,0,0,optimal_conditions
82,17,1,4.823529412,17,0,0,0,1,0,0,0,0.705882353,0,0,1,0,GPT-5,12,High,q_2007_3_9_1_mc,0,0,0,5.882352941,0,0,0,0,0,0,optimal_conditions
99,23,1,4.304347826,23,0,0,0,1,0,0,0,0.869565217,0,0,1,0,GPT-5,12,High,q_2007_3_9_4_mc,0,0,0,4.347826087,0,0,0,0,0,0,optimal_conditions
48,9,1,5.333333333,9,0,0,0,0,0,0,0,0.888888889,0,0,1,0,GPT-5,12,High,q_2007_3_9_5_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
107,22,1,4.863636364,22,0,0,0,0,0,0,0,0.863636364,0,0,0,0,GPT-5,12,High,q_2007_4_3_2_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
90,16,1,5.625,16,0,0,0,0,0,0,0,0.9375,0,0,0,0,GPT-5,12,High,q_2007_4_3_3_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
140,19,2,7.368421053,9.5,1,0,0,1,0,0,0,0.947368421,0,0,1,0,GPT-5,12,High,q_2007_4_3_8_mc,5.263157895,0,0,5.263157895,0,0,0,0,0,0,optimal_conditions
78,17,1,4.588235294,17,0,0,0,1,0,0,0,0.941176471,0,0,1,0,GPT-5,12,High,q_2007_4_6_2_mc,0,0,0,5.882352941,0,0,0,0,0,0,optimal_conditions
118,27,1,4.37037037,27,0,0,0,1,0,0,0,0.740740741,0,0,1,0,GPT-5,12,High,q_2007_4_9_11_mc,0,0,0,3.703703704,0,0,0,0,0,0,optimal_conditions
63,16,1,3.9375,16,0,0,0,1,0,0,0,0.875,0,0,0,0,GPT-5,12,High,q_2007_4_9_1_mc,0,0,0,6.25,0,0,0,0,0,0,optimal_conditions
62,19,1,3.263157895,19,0,0,0,0,0,0,0,0.789473684,0,0,0,0,GPT-5,12,High,q_2007_4_9_5_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
40,15,1,2.666666667,15,0,0,0,1,0,0,0,0.666666667,0,0,1,0,GPT-5,12,High,q_2007_1_2_1_mc,0,0,0,6.666666667,0,0,0,0,0,0,moderate_stress
91,20,1,4.55,20,0,0,0,1,0,0,0,0.85,0,0,0,0,GPT-5,12,High,q_2007_1_2_5_mc,0,0,0,5,0,0,0,0,0,0,moderate_stress
97,27,2,3.592592593,13.5,0,0,0,1,0,0,0,0.703703704,0,0,1,0,GPT-5,12,High,q_2007_1_6_19_mc,0,0,0,3.703703704,0,0,0,0,0,0,moderate_stress
110,24,2,4.583333333,12,0,0,0,1,0,0,0,0.875,0,0,1,0,GPT-5,12,High,q_2007_1_6_20_mc,0,0,0,4.166666667,0,0,0,0,0,0,moderate_stress
34,13,1,2.615384615,13,0,0,0,1,0,0,0,0.846153846,0,0,1,0,GPT-5,12,High,q_2007_1_6_6_mc,0,0,0,7.692307692,0,0,0,0,0,0,moderate_stress
140,24,1,5.833333333,24,0,0,0,1,0,0,0,0.875,0,0,0,0,GPT-5,12,High,q_2007_1_6_7_mc,0,0,0,4.166666667,0,0,0,0,0,0,moderate_stress
75,27,1,2.777777778,27,0,0,0,1,0,0,0,0.666666667,0,0,1,0,GPT-5,12,High,q_2007_1_6_9_mc,0,0,0,3.703703704,0,0,0,0,0,0,moderate_stress
63,15,1,4.2,15,0,0,0,0,0,0,0,0.866666667,0,0,1,0,GPT-5,12,High,q_2007_1_9_4_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
105,22,2,4.772727273,11,0,0,0,1,0,0,0,0.863636364,0,0,1,0,GPT-5,12,High,q_2007_2_2_11_mc,0,0,0,4.545454545,0,0,0,0,0,0,moderate_stress
47,10,1,4.7,10,0,0,0,1,0,0,1,0.9,0,0,1,0,GPT-5,12,High,q_2007_2_6_1_mc,0,0,0,10,0,0,10,0,0,0,moderate_stress
77,18,1,4.277777778,18,0,0,0,1,0,0,0,0.777777778,0,0,0,0,GPT-5,12,High,q_2007_2_6_2_mc,0,0,0,5.555555556,0,0,0,0,0,0,moderate_stress
151,32,2,4.71875,16,0,1,0,0,0,0,0,0.71875,0,0,1,3,GPT-5,12,High,q_2007_2_6_6_mc,0,3.125,0,0,0,0,0,0,0,9.375,moderate_stress
65,19,1,3.421052632,19,0,0,0,1,0,0,1,0.789473684,0,0,0,0,GPT-5,12,High,q_2007_2_9_12_mc,0,0,0,5.263157895,0,0,5.263157895,0,0,0,moderate_stress
199,38,2,5.236842105,19,0,1,0,1,0,0,0,0.605263158,0,0,0,0,GPT-5,12,High,q_2007_2_9_8_mc,0,2.631578947,0,2.631578947,0,0,0,0,0,0,moderate_stress
79,17,1,4.647058824,17,0,0,0,0,0,0,0,1,0,0,1,0,GPT-5,12,High,q_2007_3_4_1_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
66,12,1,5.5,12,0,0,0,0,0,0,0,0.833333333,0,0,1,0,GPT-5,12,High,q_2007_3_4_4_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
104,20,1,5.2,20,0,0,0,1,0,0,2,0.9,0,0,0,0,GPT-5,12,High,q_2007_3_9_11_mc,0,0,0,5,0,0,10,0,0,0,moderate_stress
61,17,1,3.588235294,17,0,0,0,1,0,1,0,0.823529412,0,0,1,0,GPT-5,12,High,q_2007_3_9_1_mc,0,0,0,5.882352941,0,5.882352941,0,0,0,0,moderate_stress
117,25,1,4.68,25,0,0,0,1,0,0,0,0.92,0,0,1,0,GPT-5,12,High,q_2007_3_9_4_mc,0,0,0,4,0,0,0,0,0,0,moderate_stress
49,13,1,3.769230769,13,0,0,0,0,0,0,0,0.846153846,0,0,1,0,GPT-5,12,High,q_2007_3_9_5_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
92,22,1,4.181818182,22,0,0,0,0,0,0,0,0.863636364,0,0,0,0,GPT-5,12,High,q_2007_4_3_2_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
171,30,2,5.7,15,0,0,0,2,0,0,0,0.866666667,0,0,1,0,GPT-5,12,High,q_2007_4_3_3_mc,0,0,0,6.666666667,0,0,0,0,0,0,moderate_stress
118,30,1,3.933333333,30,1,0,0,1,0,0,0,0.8,0,0,1,0,GPT-5,12,High,q_2007_4_3_8_mc,3.333333333,0,0,3.333333333,0,0,0,0,0,0,moderate_stress
95,19,1,5,19,0,0,0,1,0,0,0,0.947368421,0,0,1,0,GPT-5,12,High,q_2007_4_6_2_mc,0,0,0,5.263157895,0,0,0,0,0,0,moderate_stress
90,18,1,5,18,0,0,0,0,0,0,0,0.833333333,0,0,1,0,GPT-5,12,High,q_2007_4_9_11_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
48,12,1,4,12,0,0,0,0,0,0,0,0.833333333,0,0,0,0,GPT-5,12,High,q_2007_4_9_1_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
42,14,1,3,14,0,0,0,1,0,0,0,0.857142857,0,0,1,0,GPT-5,12,High,q_2007_4_9_5_mc,0,0,0,7.142857143,0,0,0,0,0,0,moderate_stress
54,21,1,2.571428571,21,0,1,0,0,0,0,0,0.571428571,0,0,1,0,GPT-5,12,High,q_2007_1_2_1_mc,0,4.761904762,0,0,0,0,0,0,0,0,challenging_conditions
111,26,1,4.269230769,26,0,0,0,1,0,0,0,0.769230769,0,0,0,0,GPT-5,12,High,q_2007_1_2_5_mc,0,0,0,3.846153846,0,0,0,0,0,0,challenging_conditions
98,27,2,3.62962963,13.5,0,0,0,1,0,0,0,0.703703704,0,0,1,0,GPT-5,12,High,q_2007_1_6_19_mc,0,0,0,3.703703704,0,0,0,0,0,0,challenging_conditions
115,29,2,3.965517241,14.5,0,0,0,0,0,0,0,0.689655172,0,0,1,0,GPT-5,12,High,q_2007_1_6_20_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
34,13,1,2.615384615,13,0,0,0,1,0,0,0,0.846153846,0,0,1,0,GPT-5,12,High,q_2007_1_6_6_mc,0,0,0,7.692307692,0,0,0,0,0,0,challenging_conditions
118,25,1,4.72,25,0,0,0,1,0,0,0,0.84,0,0,0,0,GPT-5,12,High,q_2007_1_6_7_mc,0,0,0,4,0,0,0,0,0,0,challenging_conditions
58,10,1,5.8,10,0,0,0,1,0,0,0,1,0,0,1,0,GPT-5,12,High,q_2007_1_6_9_mc,0,0,0,10,0,0,0,0,0,0,challenging_conditions
63,15,1,4.2,15,0,0,0,0,0,0,0,0.866666667,0,0,1,0,GPT-5,12,High,q_2007_1_9_4_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
107,24,2,4.458333333,12,0,0,0,1,0,0,0,0.875,0,0,1,0,GPT-5,12,High,q_2007_2_2_11_mc,0,0,0,4.166666667,0,0,0,0,0,0,challenging_conditions
49,21,1,2.333333333,21,0,0,0,1,0,0,0,0.571428571,0,0,1,0,GPT-5,12,High,q_2007_2_6_1_mc,0,0,0,4.761904762,0,0,0,0,0,0,challenging_conditions
85,20,1,4.25,20,0,0,0,1,0,0,0,0.8,0,0,0,0,GPT-5,12,High,q_2007_2_6_2_mc,0,0,0,5,0,0,0,0,0,0,challenging_conditions
99,16,1,6.1875,16,0,1,0,1,0,0,0,0.9375,0,0,1,2,GPT-5,12,High,q_2007_2_6_6_mc,0,6.25,0,6.25,0,0,0,0,0,12.5,challenging_conditions
50,16,1,3.125,16,0,0,0,1,0,0,0,0.75,0,0,1,0,GPT-5,12,High,q_2007_2_9_12_mc,0,0,0,6.25,0,0,0,0,0,0,challenging_conditions
78,19,1,4.105263158,19,0,0,0,1,0,0,0,0.684210526,0,0,1,0,GPT-5,12,High,q_2007_2_9_5_mc,0,0,0,5.263157895,0,0,0,0,0,0,challenging_conditions
141,29,2,4.862068966,14.5,0,1,0,2,0,0,0,0.862068966,0,0,0,0,GPT-5,12,High,q_2007_2_9_8_mc,0,3.448275862,0,6.896551724,0,0,0,0,0,0,challenging_conditions
74,19,1,3.894736842,19,0,0,0,1,0,0,0,0.894736842,0,0,1,0,GPT-5,12,High,q_2007_3_4_1_mc,0,0,0,5.263157895,0,0,0,0,0,0,challenging_conditions
54,11,1,4.909090909,11,0,0,0,1,0,0,0,0.909090909,0,0,1,0,GPT-5,12,High,q_2007_3_4_4_mc,0,0,0,9.090909091,0,0,0,0,0,0,challenging_conditions
75,17,1,4.411764706,17,0,0,0,1,0,0,1,0.882352941,0,0,1,0,GPT-5,12,High,q_2007_3_9_11_mc,0,0,0,5.882352941,0,0,5.882352941,0,0,0,challenging_conditions
97,25,1,3.88,25,0,0,0,1,0,0,0,0.68,0,0,1,0,GPT-5,12,High,q_2007_3_9_1_mc,0,0,0,4,0,0,0,0,0,0,challenging_conditions
116,23,1,5.043478261,23,0,0,0,0,0,0,0,0.913043478,0,0,1,0,GPT-5,12,High,q_2007_3_9_4_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
67,17,1,3.941176471,17,0,0,0,0,0,0,0,0.823529412,0,0,1,0,GPT-5,12,High,q_2007_3_9_5_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
85,18,1,4.722222222,18,0,0,0,1,0,0,0,0.944444444,0,0,0,0,GPT-5,12,High,q_2007_4_3_2_mc,0,0,0,5.555555556,0,0,0,0,0,0,challenging_conditions
132,25,1,5.28,25,0,0,0,1,0,0,0,0.92,0,0,1,0,GPT-5,12,High,q_2007_4_3_3_mc,0,0,0,4,0,0,0,0,0,0,challenging_conditions
100,27,1,3.703703704,27,1,0,0,1,0,0,0,0.814814815,0,0,1,0,GPT-5,12,High,q_2007_4_3_8_mc,3.703703704,0,0,3.703703704,0,0,0,0,0,0,challenging_conditions
84,18,1,4.666666667,18,0,0,0,1,0,0,0,0.944444444,0,0,1,0,GPT-5,12,High,q_2007_4_6_2_mc,0,0,0,5.555555556,0,0,0,0,0,0,challenging_conditions
96,18,1,5.333333333,18,0,0,0,0,0,0,0,0.833333333,0,0,1,0,GPT-5,12,High,q_2007_4_9_11_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
47,12,1,3.916666667,12,0,0,0,0,0,0,0,0.75,0,0,0,0,GPT-5,12,High,q_2007_4_9_1_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
42,14,1,3,14,0,0,0,1,0,0,0,0.857142857,0,0,1,0,GPT-5,12,High,q_2007_4_9_5_mc,0,0,0,7.142857143,0,0,0,0,0,0,challenging_conditions
40,15,1,2.666666667,15,0,0,0,1,0,0,0,0.666666667,0,0,1,0,GPT-5,13,High,q_2007_1_2_1_mc,0,0,0,6.666666667,0,0,0,0,0,0,optimal_conditions
73,15,1,4.866666667,15,0,0,0,0,0,0,0,1,0,0,0,0,GPT-5,13,High,q_2007_1_2_5_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
109,33,1,3.303030303,33,0,0,0,1,0,0,1,0.636363636,0,0,1,0,GPT-5,13,High,q_2007_1_6_19_mc,0,0,0,3.03030303,0,0,3.03030303,0,0,0,optimal_conditions
123,23,2,5.347826087,11.5,0,0,0,0,0,0,0,0.913043478,0,0,1,0,GPT-5,13,High,q_2007_1_6_20_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
36,13,1,2.769230769,13,0,1,0,0,0,0,0,0.846153846,0,0,1,0,GPT-5,13,High,q_2007_1_6_6_mc,0,7.692307692,0,0,0,0,0,0,0,0,optimal_conditions
110,24,1,4.583333333,24,0,0,0,2,0,0,0,0.833333333,0,0,0,0,GPT-5,13,High,q_2007_1_6_7_mc,0,0,0,8.333333333,0,0,0,0,0,0,optimal_conditions
58,19,1,3.052631579,19,0,0,0,0,0,0,0,0.789473684,0,0,1,0,GPT-5,13,High,q_2007_1_6_9_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
63,15,1,4.2,15,0,0,0,0,0,0,0,0.866666667,0,0,1,0,GPT-5,13,High,q_2007_1_9_4_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
116,25,1,4.64,25,0,0,0,1,0,0,0,0.88,0,0,0,0,GPT-5,13,High,q_2007_2_2_11_mc,0,0,0,4,0,0,0,0,0,0,optimal_conditions
49,21,1,2.333333333,21,0,0,0,1,0,0,0,0.571428571,0,0,1,0,GPT-5,13,High,q_2007_2_6_1_mc,0,0,0,4.761904762,0,0,0,0,0,0,optimal_conditions
84,20,1,4.2,20,0,0,0,1,0,0,0,0.75,0,0,0,0,GPT-5,13,High,q_2007_2_6_2_mc,0,0,0,5,0,0,0,0,0,0,optimal_conditions
131,20,2,6.55,10,0,1,0,0,0,0,0,0.85,0,0,1,3,GPT-5,13,High,q_2007_2_6_6_mc,0,5,0,0,0,0,0,0,0,15,optimal_conditions
34,14,1,2.428571429,14,0,0,0,1,0,0,1,0.714285714,0,0,1,0,GPT-5,13,High,q_2007_2_9_12_mc,0,0,0,7.142857143,0,0,7.142857143,0,0,0,optimal_conditions
74,19,1,3.894736842,19,0,0,0,1,0,0,0,0.789473684,0,0,1,0,GPT-5,13,High,q_2007_2_9_5_mc,0,0,0,5.263157895,0,0,0,0,0,0,optimal_conditions
139,26,1,5.346153846,26,0,1,0,2,0,0,0,0.846153846,0,0,0,0,GPT-5,13,High,q_2007_2_9_8_mc,0,3.846153846,0,7.692307692,0,0,0,0,0,0,optimal_conditions
84,20,1,4.2,20,0,0,0,1,0,0,0,0.9,0,0,1,0,GPT-5,13,High,q_2007_3_4_1_mc,0,0,0,5,0,0,0,0,0,0,optimal_conditions
112,25,1,4.48,25,0,0,0,1,0,0,0,0.88,0,0,1,0,GPT-5,13,High,q_2007_3_4_4_mc,0,0,0,4,0,0,0,0,0,0,optimal_conditions
75,16,1,4.6875,16,0,0,0,1,0,0,2,0.9375,0,0,1,0,GPT-5,13,High,q_2007_3_9_11_mc,0,0,0,6.25,0,0,12.5,0,0,0,optimal_conditions
52,13,1,4,13,0,0,0,1,0,0,0,0.769230769,0,0,1,0,GPT-5,13,High,q_2007_3_9_1_mc,0,0,0,7.692307692,0,0,0,0,0,0,optimal_conditions
92,21,1,4.380952381,21,0,0,0,1,0,0,0,0.904761905,0,0,1,0,GPT-5,13,High,q_2007_3_9_4_mc,0,0,0,4.761904762,0,0,0,0,0,0,optimal_conditions
41,13,1,3.153846154,13,0,0,0,0,0,0,0,0.769230769,0,0,1,0,GPT-5,13,High,q_2007_3_9_5_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
89,21,1,4.238095238,21,0,0,0,1,0,0,0,0.857142857,0,0,0,0,GPT-5,13,High,q_2007_4_3_2_mc,0,0,0,4.761904762,0,0,0,0,0,0,optimal_conditions
162,32,1,5.0625,32,0,0,0,1,0,0,0,0.8125,0,0,0,0,GPT-5,13,High,q_2007_4_3_3_mc,0,0,0,3.125,0,0,0,0,0,0,optimal_conditions
109,26,1,4.192307692,26,1,0,0,1,0,0,0,0.807692308,0,0,1,0,GPT-5,13,High,q_2007_4_3_8_mc,3.846153846,0,0,3.846153846,0,0,0,0,0,0,optimal_conditions
88,21,1,4.19047619,21,0,0,0,1,0,0,0,0.952380952,0,0,1,0,GPT-5,13,High,q_2007_4_6_2_mc,0,0,0,4.761904762,0,0,0,0,0,0,optimal_conditions
111,24,1,4.625,24,0,0,0,1,0,0,0,0.791666667,0,0,1,0,GPT-5,13,High,q_2007_4_9_11_mc,0,0,0,4.166666667,0,0,0,0,0,0,optimal_conditions
77,21,1,3.666666667,21,0,0,0,1,0,0,0,0.80952381,0,0,0,0,GPT-5,13,High,q_2007_4_9_1_mc,0,0,0,4.761904762,0,0,0,0,0,0,optimal_conditions
78,21,1,3.714285714,21,0,0,0,0,0,0,0,0.80952381,0,0,0,0,GPT-5,13,High,q_2007_4_9_5_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
40,15,1,2.666666667,15,0,0,0,1,0,0,0,0.666666667,0,0,1,0,GPT-5,13,High,q_2007_1_2_1_mc,0,0,0,6.666666667,0,0,0,0,0,0,moderate_stress
91,20,1,4.55,20,0,0,0,0,0,0,1,0.95,0,0,0,0,GPT-5,13,High,q_2007_1_2_5_mc,0,0,0,0,0,0,5,0,0,0,moderate_stress
105,33,1,3.181818182,33,0,0,0,1,0,1,0,0.606060606,0,0,1,0,GPT-5,13,High,q_2007_1_6_19_mc,0,0,0,3.03030303,0,3.03030303,0,0,0,0,moderate_stress
55,18,1,3.055555556,18,0,0,0,1,0,0,0,0.833333333,0,0,1,0,GPT-5,13,High,q_2007_1_6_6_mc,0,0,0,5.555555556,0,0,0,0,0,0,moderate_stress
118,25,1,4.72,25,0,0,0,1,0,0,0,0.84,0,0,0,0,GPT-5,13,High,q_2007_1_6_7_mc,0,0,0,4,0,0,0,0,0,0,moderate_stress
84,15,1,5.6,15,0,0,0,1,0,0,0,1,0,0,1,0,GPT-5,13,High,q_2007_1_6_9_mc,0,0,0,6.666666667,0,0,0,0,0,0,moderate_stress
63,15,1,4.2,15,0,0,0,0,0,0,0,0.866666667,0,0,1,0,GPT-5,13,High,q_2007_1_9_4_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
77,18,1,4.277777778,18,0,0,0,1,0,0,0,0.833333333,0,0,1,0,GPT-5,13,High,q_2007_2_2_11_mc,0,0,0,5.555555556,0,0,0,0,0,0,moderate_stress
53,15,1,3.533333333,15,0,0,0,1,0,0,0,0.8,0,0,1,0,GPT-5,13,High,q_2007_2_6_1_mc,0,0,0,6.666666667,0,0,0,0,0,0,moderate_stress
84,20,1,4.2,20,0,0,0,1,0,0,0,0.75,0,0,0,0,GPT-5,13,High,q_2007_2_6_2_mc,0,0,0,5,0,0,0,0,0,0,moderate_stress
82,13,1,6.307692308,13,0,0,0,0,0,0,0,0.923076923,0,0,1,0,GPT-5,13,High,q_2007_2_6_6_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
34,14,1,2.428571429,14,0,0,0,1,0,0,1,0.714285714,0,0,1,0,GPT-5,13,High,q_2007_2_9_12_mc,0,0,0,7.142857143,0,0,7.142857143,0,0,0,moderate_stress
123,27,1,4.555555556,27,0,0,0,1,0,0,0,0.703703704,0,0,1,0,GPT-5,13,High,q_2007_2_9_5_mc,0,0,0,3.703703704,0,0,0,0,0,0,moderate_stress
172,30,1,5.733333333,30,0,1,0,1,0,0,0,0.833333333,0,0,0,0,GPT-5,13,High,q_2007_2_9_8_mc,0,3.333333333,0,3.333333333,0,0,0,0,0,0,moderate_stress
94,23,1,4.086956522,23,0,0,0,1,0,0,0,0.913043478,0,0,1,0,GPT-5,13,High,q_2007_3_4_1_mc,0,0,0,4.347826087,0,0,0,0,0,0,moderate_stress
123,29,2,4.24137931,14.5,0,0,0,0,0,0,0,0.724137931,0,0,1,0,GPT-5,13,High,q_2007_3_4_4_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
80,18,1,4.444444444,18,0,0,0,1,0,0,1,0.944444444,0,0,1,0,GPT-5,13,High,q_2007_3_9_11_mc,0,0,0,5.555555556,0,0,5.555555556,0,0,0,moderate_stress
79,21,1,3.761904762,21,0,1,0,0,0,0,0,0.761904762,0,0,1,0,GPT-5,13,High,q_2007_3_9_1_mc,0,4.761904762,0,0,0,0,0,0,0,0,moderate_stress
112,24,1,4.666666667,24,0,0,0,0,0,0,0,0.916666667,0,0,1,0,GPT-5,13,High,q_2007_3_9_4_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
58,15,1,3.866666667,15,0,0,0,0,0,0,0,0.8,0,0,1,0,GPT-5,13,High,q_2007_3_9_5_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
81,17,1,4.764705882,17,0,0,0,1,0,0,0,0.941176471,0,0,0,0,GPT-5,13,High,q_2007_4_3_2_mc,0,0,0,5.882352941,0,0,0,0,0,0,moderate_stress
116,21,1,5.523809524,21,0,0,0,1,0,0,0,0.952380952,0,0,1,0,GPT-5,13,High,q_2007_4_3_3_mc,0,0,0,4.761904762,0,0,0,0,0,0,moderate_stress
102,27,1,3.777777778,27,1,0,0,1,0,0,0,0.814814815,0,0,1,0,GPT-5,13,High,q_2007_4_3_8_mc,3.703703704,0,0,3.703703704,0,0,0,0,0,0,moderate_stress
87,18,1,4.833333333,18,0,0,0,1,0,0,0,0.944444444,0,0,1,0,GPT-5,13,High,q_2007_4_6_2_mc,0,0,0,5.555555556,0,0,0,0,0,0,moderate_stress
99,19,1,5.210526316,19,0,0,0,1,0,0,0,0.842105263,0,0,1,0,GPT-5,13,High,q_2007_4_9_11_mc,0,0,0,5.263157895,0,0,0,0,0,0,moderate_stress
80,20,1,4,20,0,0,0,1,0,0,0,0.85,0,0,0,0,GPT-5,13,High,q_2007_4_9_1_mc,0,0,0,5,0,0,0,0,0,0,moderate_stress
78,21,1,3.714285714,21,0,0,0,0,0,0,0,0.80952381,0,0,0,0,GPT-5,13,High,q_2007_4_9_5_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
49,16,1,3.0625,16,0,1,0,0,0,0,0,0.75,0,0,1,0,GPT-5,13,High,q_2007_1_2_1_mc,0,6.25,0,0,0,0,0,0,0,0,challenging_conditions
91,20,1,4.55,20,0,0,0,0,0,0,0,0.95,0,0,0,0,GPT-5,13,High,q_2007_1_2_5_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
108,29,2,3.724137931,14.5,0,0,0,0,0,0,0,0.689655172,0,0,1,0,GPT-5,13,High,q_2007_1_6_19_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
36,13,1,2.769230769,13,0,1,0,0,0,0,0,0.846153846,0,0,1,0,GPT-5,13,High,q_2007_1_6_6_mc,0,7.692307692,0,0,0,0,0,0,0,0,challenging_conditions
110,24,1,4.583333333,24,0,0,0,2,0,0,0,0.833333333,0,0,0,0,GPT-5,13,High,q_2007_1_6_7_mc,0,0,0,8.333333333,0,0,0,0,0,0,challenging_conditions
79,14,2,5.642857143,7,0,0,0,1,0,0,0,1,0,0,1,0,GPT-5,13,High,q_2007_1_6_9_mc,0,0,0,7.142857143,0,0,0,0,0,0,challenging_conditions
62,15,1,4.133333333,15,0,0,0,0,0,0,0,0.933333333,0,0,1,0,GPT-5,13,High,q_2007_1_9_4_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
104,23,1,4.52173913,23,0,0,0,1,0,0,0,0.869565217,0,0,0,0,GPT-5,13,High,q_2007_2_2_11_mc,0,0,0,4.347826087,0,0,0,0,0,0,challenging_conditions
47,9,1,5.222222222,9,0,0,0,1,0,0,0,0.888888889,0,0,1,0,GPT-5,13,High,q_2007_2_6_1_mc,0,0,0,11.11111111,0,0,0,0,0,0,challenging_conditions
98,23,1,4.260869565,23,0,0,0,0,0,0,0,0.782608696,0,0,0,0,GPT-5,13,High,q_2007_2_6_2_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
110,17,2,6.470588235,8.5,0,1,0,0,0,0,0,0.882352941,0,0,1,0,GPT-5,13,High,q_2007_2_6_6_mc,0,5.882352941,0,0,0,0,0,0,0,0,challenging_conditions
44,14,1,3.142857143,14,0,0,0,1,0,0,0,0.785714286,0,0,1,0,GPT-5,13,High,q_2007_2_9_12_mc,0,0,0,7.142857143,0,0,0,0,0,0,challenging_conditions
78,19,1,4.105263158,19,0,0,0,1,0,0,0,0.684210526,0,0,1,0,GPT-5,13,High,q_2007_2_9_5_mc,0,0,0,5.263157895,0,0,0,0,0,0,challenging_conditions
200,34,2,5.882352941,17,0,1,0,2,0,0,0,0.676470588,0,0,0,0,GPT-5,13,High,q_2007_2_9_8_mc,0,2.941176471,0,5.882352941,0,0,0,0,0,0,challenging_conditions
85,20,1,4.25,20,0,0,0,0,0,0,0,0.85,0,0,1,0,GPT-5,13,High,q_2007_3_4_1_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
66,12,1,5.5,12,0,0,0,0,0,0,0,0.833333333,0,0,1,0,GPT-5,13,High,q_2007_3_4_4_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
85,19,1,4.473684211,19,0,0,0,1,0,0,2,0.947368421,0,0,1,0,GPT-5,13,High,q_2007_3_9_11_mc,0,0,0,5.263157895,0,0,10.52631579,0,0,0,challenging_conditions
