model,agent_id,agent.persona_name,agent.ses_background,scenario.scenario_name,scenario.scenario_index,question_id,reasoning_text,reasoning_text_length,correct,ses_3level
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",optimal_conditions,0,q_2007_4_6_2_mc,"5 white out of 5+6+9=20 total, so probability is 5/20 = 1/4.",60,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",optimal_conditions,0,q_2007_4_9_11_mc,"The expression is negative between the roots -5 and 8, so the smallest integer in that interval is -4.",102,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",optimal_conditions,0,q_2007_4_9_1_mc,20 feet is 240 inches; 240 divided by 20 inches per piece equals 12 pieces.,75,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",optimal_conditions,0,q_2007_4_9_5_mc,"""5 more than y"" means y + 5, so x = y + 5.",42,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_1_2_1_mc,"Since 3x = 0, x = 0. Then 1 + x + x^2 = 1.",42,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_1_2_5_mc,"Subtract k from both sides: k + n < k ⇒ n < 0, so n must be negative.",69,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_1_6_19_mc,"From x^2 = 4y^2, x = ±2y; with x = 1 + 2y, only -2y = 1 + 2y works, giving y = -1/4 and x = 1/2.",96,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_1_6_20_mc,"Line l has slope 1/2, so line q has slope -2; using slope (1 - t)/2 = -2 from points (2,1) and (0,t) gives t = 5.",113,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_1_6_6_mc,"Let x be the number: 2x + 3 = 10 → x = 7/2, so 4x = 14.",55,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_1_6_7_mc,"When a is negative, multiplying by 2, 4, or 8 makes it more negative, so a is the greatest (least negative).",108,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_1_6_9_mc,"(x−2)^2 = 25 gives x−2 = ±5, so x = 7 or x = −3; since x < 0, x = −3.",69,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_1_9_4_mc,"Twice as long as n is 2n, and 5 years less than that is 2n - 5.",63,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_2_2_11_mc,"24 sofas at $500 each is $12,000; at $300 per table that’s 40 tables, so 40 − 24 = 16 more tables.",98,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_2_6_1_mc,"a = 10 − 4 = 6 and b = 4 − 10 = −6, so a + b = 0.",49,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_2_6_2_mc,2d is even (2 times an odd) and 5n is even (5 times an even); even + even = even.,81,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_2_6_6_mc,"Setting x as the starting number: after 4 get off, x−4 remain; after one-quarter get off, 3/4(x−4) remain; after 10 get off, 3/4(x−4)−10=14 → x=36.",147,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_2_9_12_mc,"f(k)=5 means 2k - 3 = 5, so 2k = 8 and k = 4.",45,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_2_9_5_mc,"All r values are odd and all s values are even; odd + even is always odd, so the probability is 1.",98,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_2_9_8_mc,"If Carrie didn’t go, then by the contrapositive of “If Bill goes, Carrie goes,” Bill didn’t go. We can’t conclude anything definite about Anna.",143,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_3_4_1_mc,"Dave has 44, so Fred and Norman together have 128 − 44 = 84; their average is 84 ÷ 2 = 42.",90,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_3_4_4_mc,"aa counts as 2 twice; ab, ac, and ba each count as 1; bc counts as 0, so total 2+1+1+0+2+1=7.",93,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_3_9_11_mc,"Because the equation holds for all x, match coefficients of x: 2 = 3k, so k = 2/3.",82,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_3_9_1_mc,"Because 3/4 of the number is 18, the whole number is 18 × 4/3 = 24, and 1/4 of 24 is 6.",87,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_3_9_4_mc,"She commuted 2 hours per day for 5 days, totaling 10 hours. There are 120 hours in 5 days, so 10/120 = 1/12.",108,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_3_9_5_mc,"Since x + 1 = √3, squaring both sides gives (x + 1)^2 = (√3)^2 = 3.",67,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_4_3_2_mc,"He earns $15 per hour for h hours plus $10 per TV for n TVs, which is 15h + 10n.",80,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_4_3_3_mc,"Multiplying by -3 flips the sign; there are 2 positive numbers (1 and 2) in the original list, so there will be 2 negatives in the new list.",140,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_4_3_8_mc,"Since 2^(m+p)=32, m+p=5, and (2^m)^p=64 gives mp=6; solving gives m=2 or 3, and only 3 is among the choices.",108,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_4_6_2_mc,"There are 5 white marbles out of 20 total marbles, so 5/20 = 1/4.",65,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_4_9_11_mc,"The expression is negative between the roots -5 and 8, so the smallest integer in that interval is -4.",102,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_4_9_1_mc,"20 feet equals 240 inches, and 240 ÷ 20 = 12, so you can cut 12 pieces.",71,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",moderate_stress,1,q_2007_4_9_5_mc,"""5 more than y"" means take y and add 5, so x = y + 5, which matches option A.",77,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_1_2_1_mc,"Since 3x = 0, x = 0. Then 1 + x + x^2 = 1 + 0 + 0 = 1.",54,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_1_2_5_mc,"Since k + n < k, subtracting k from both sides gives n < 0, so only E must be true.",83,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_1_6_19_mc,"Since x^2 = 4y^2, x = ±2y. The case x = 2y contradicts x = 1 + 2y, so x = -2y, giving -2y = 1 + 2y → y = -1/4 and thus x = 1/2.",127,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_1_6_20_mc,"Line l has slope 1/2, so the perpendicular slope is −2; for line q, (t−1)/(0−2) = −2 gives t−1 = 4, so t = 5.",109,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_1_6_6_mc,Solve 2x + 3 = 10 to get x = 7/2. Then 4x = 14.,47,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_1_6_7_mc,"Because a is negative, multiplying it by a factor greater than 1 makes it more negative, so a is the greatest among a, 2a, 4a, and 8a.",134,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_1_6_9_mc,"(x−2)^2=25 implies x−2=±5, so x=7 or x=−3; since x<0, the value is −3.",70,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_1_9_4_mc,Twice Maly’s years is 2n; 5 years less than that is 2n - 5.,59,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_2_2_11_mc,"Assuming it sold 24 sofas at $500 each, 500×24 = 300×T gives T = 40; thus 40 − 24 = 16 more tables.",99,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_2_6_1_mc,"a = 6 from a + 4 = 10 and b = -6 from b + 10 = 4, so a + b = 0.",63,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_2_6_2_mc,"2d is even since d is odd, and 5n is even since n is even; the sum of two even numbers is even.",95,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_2_6_6_mc,Let x be the initial number. After first stop: x−4; after second: (3/4)(x−4); after third: (3/4)(x−4)−10=14 ⇒ (3/4)(x−4)=24 ⇒ x−4=32 ⇒ x=36.,140,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_2_9_12_mc,"Because f(k)=2k−3=5, solving gives 2k=8, so k=4.",48,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_2_9_5_mc,"All r are odd and all s are even; odd + even is always odd, so the probability is 1.",84,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_2_9_8_mc,"If Carrie didn’t go, then Bill didn’t go (contrapositive of “If Bill goes, then Carrie goes”), so 3 must be true; 1 and 2 are not necessarily true.",147,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_3_4_1_mc,Total is 128; subtract Dave’s 44 to get 84 for Fred and Norman together. Their average is 84 ÷ 2 = 42.,102,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_3_4_4_mc,"Two 'aa' pairs contribute 4 total, three mixed pairs with 'a' (ab, ac, ba) contribute 3, and 'bc' contributes 0, for a sum of 7.",128,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_3_9_11_mc,"For the equation to hold for all x, the x-coefficients must match: 2 = 3k, so k = 2/3.",86,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_3_9_1_mc,"If 3/4 of the number is 18, then 1/4 is 18 ÷ 3 = 6.",51,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_3_9_4_mc,"She commuted 2 hours per day for 5 days = 10 hours out of 5×24 = 120 hours, so 10/120 = 1/12.",93,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_3_9_5_mc,"Since x + 1 = √3, squaring both sides gives (x + 1)² = 3.",57,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_4_3_2_mc,"He earns $15 per hour (15h) plus $10 per TV sold (10n), so the total is 15h + 10n.",82,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_4_3_3_mc,"Multiplying by -3 flips the sign of each number; only the two positives (1 and 2) become negative, so there are 2 negatives.",124,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_4_3_8_mc,"Because 2^m·2^p=32 gives m+p=5 and (2^m)^p=64 gives mp=6, the solutions are m,p = 2 and 3, so m could be 3.",107,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_4_6_2_mc,"There are 5 white marbles out of 20 total (5+6+9), so the probability is 5/20 = 1/4.",84,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_4_9_11_mc,"The expression is negative between the roots -5 and 8, so the smallest integer in that interval is -4.",102,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_4_9_1_mc,"20 feet = 240 inches, and 240 ÷ 20 = 12, so you can cut 12 pieces of 20 inches each.",84,True,Low
GPT-5,0,struggling_rural_student,"low income family, first-generation college aspirant",challenging_conditions,2,q_2007_4_9_5_mc,"""x is 5 more than y"" means x = y + 5, which is the same as 5 + y.",65,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_1_2_1_mc,"Since 3x = 0, x = 0. Then 1 + x + x^2 = 1 + 0 + 0 = 1.",54,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_1_2_5_mc,"Subtracting k from both sides gives n < 0, so n must be negative; nothing about k is determined.",96,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_1_6_19_mc,"Substitute x = 2y + 1 into x^2 = 4y^2: (2y + 1)^2 = 4y^2 → 4y + 1 = 0 → y = -1/4, then x = 2(-1/4) + 1 = 1/2.",109,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_1_6_20_mc,"Slope of l is 1/2, so the perpendicular slope is -2. For q through (2,1) and (0,t), slope = (t−1)/(0−2) = −(t−1)/2; setting −(t−1)/2 = −2 gives t = 5.",150,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_1_6_6_mc,"Let x be the number: 2x + 3 = 10 ⇒ x = 7/2, so 4x = 14.",55,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_1_6_7_mc,"When a < 0, multiplying by larger positive numbers makes the value more negative; thus a is the greatest among a, 2a, 4a, 8a.",125,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_1_6_9_mc,"Solving (x−2)^2=25 gives x=7 or x=−3; since x<0, the value is −3.",65,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_1_9_4_mc,Twice as long as Maly is 2n; 5 years less than that is 2n - 5.,62,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_2_2_11_mc,"24 sofas × $500 = $12,000; $12,000 ÷ $300 = 40 tables, so 40 − 24 = 16 more tables.",83,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_2_6_1_mc,"a = 6 from a+4=10 and b = -6 from b+10=4, so a + b = 0.",55,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_2_6_2_mc,"2d is even (2×odd), and 5n is even (5×even); the sum of two even numbers is even.",81,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_2_6_6_mc,"Let x be the initial number; after first stop x−4 remain, after second 3/4(x−4); then (3/4)(x−4)−10=14 → x=36.",110,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_2_9_12_mc,"Set 2k − 3 = 5, solve to get 2k = 8, so k = 4.",46,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_2_9_5_mc,"Odd plus even is always odd; r is always odd and s is always even, so the probability is 1.",91,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_2_9_8_mc,"Since Carrie didn’t go, Bill couldn’t have gone (contrapositive of “If Bill goes, Carrie goes”), and then Anna couldn’t have gone either; so only statement 3 must be true.",171,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_3_4_1_mc,"Fred and Norman together have 128−44=84 comics, and 84÷2=42 on average.",71,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_3_4_4_mc,"aa counts as 2 (twice), ab, ac, and ba count as 1 each, and bc counts as 0, so 2+1+1+0+2+1 = 7.",95,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_3_9_11_mc,"Because 2x + 5 = 3kx + 5 for all x, the x-coefficients must match: 2 = 3k, so k = 2/3.",86,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_3_9_1_mc,"If 3/4 of x is 18, then x = 18*(4/3) = 24, so 1/4 of the number is 24/4 = 6.",76,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_3_9_4_mc,"She commuted 2 hours per day for 5 days = 10 hours out of 120 total hours (5×24), so 10/120 = 1/12.",99,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_3_9_5_mc,"Since x + 1 = √3, squaring both sides gives (x + 1)² = 3.",57,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_4_3_2_mc,"He earns $15 for each hour (15h) plus $10 for each TV sold (10n), so the total is 15h + 10n.",92,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_4_3_3_mc,"Multiplying by -3 flips signs; the two positives (1 and 2) become negative, so there are 2 negatives in the new list.",117,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_4_3_8_mc,"Because 2^{m+p} = 32 gives m + p = 5 and 2^{mp} = 64 gives mp = 6; the integer solutions are (m, p) = (2, 3) or (3, 2), so m could be 3.",136,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_4_6_2_mc,"There are 5 white marbles out of a total of 20 marbles (5+6+9), so the probability is 5/20 = 1/4.",97,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_4_9_11_mc,"The expression is negative between the roots -5 and 8, so the smallest integer in that range is -4.",99,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_4_9_1_mc,"20 feet is 240 inches, and 240 ÷ 20 = 12 pieces.",48,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",optimal_conditions,0,q_2007_4_9_5_mc,"""x is 5 more than y"" means start with y and add 5, so x = y + 5, which is the same as x = 5 + y.",96,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_2_1_mc,"Since 3x = 0, x = 0, so 1 + x + x^2 = 1.",40,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_2_5_mc,"Subtract k from both sides: k + n < k ⇒ n < 0, with no restriction on k.",72,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_6_19_mc,"Set (2y+1)^2 = 4y^2 → 4y + 1 = 0 → y = -1/4, then x = 2y + 1 = 1/2.",67,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_6_20_mc,"Line l has slope 1/2, so perpendicular line q has slope -2. Using (2,1) and (0,t): (1 - t)/2 = -2 → t = 5.",106,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_6_6_mc,"Let x be the number: 2x + 3 = 10 ⇒ x = 7/2, so 4x = 14.",55,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_6_7_mc,"Since a < 0, multiplying by larger positive numbers makes the value more negative. Therefore, a is the greatest (least negative) among the four.",144,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_6_9_mc,"Because (x−2)^2=25, we have x−2=±5, giving x=7 or x=−3. Since x<0, the solution is x=−3.",88,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_9_4_mc,"Twice as long as Maly is 2n, and 5 years less than that is 2n − 5.",66,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_2_11_mc,"At $500 each for 24 sofas, the store made $12,000; at $300 each, that equals 40 tables, so 40 − 24 = 16 more tables.",116,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_6_1_mc,"a = 6 from a+4=10, b = -6 from b+10=4, so a + b = 0.",52,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_6_2_mc,"2d is even (2×odd), and 5n is even (5×even); the sum of two even numbers is even.",81,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_6_6_mc,"Let x be the starting number. After 4 get off: x−4. Then 1/4 of that get off, leaving (3/4)(x−4). After 10 more get off, it's 14: (3/4)(x−4)−10=14 ⇒ (3/4)(x−4)=24 ⇒ x−4=32 ⇒ x=36.",179,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_9_12_mc,"Because f(k) = 2k − 3 = 5, so 2k = 8 and k = 4.",47,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_9_5_mc,"All r are odd and all s are even; odd plus even is always odd, so the probability is 1.",87,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_9_8_mc,"If Carrie didn’t go, then by contrapositive of “If Bill goes, Carrie goes,” Bill didn’t go; thus only statement 3 must be true.",127,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_4_1_mc,"Fred and Norman together have 128 − 44 = 84 comics, and their average is 84 ÷ 2 = 42.",85,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_4_4_mc,"Two 'aa' pairs contribute 2 each (4 total), three 'a with other' pairs contribute 1 each (3 total), and 'bc' contributes 0; sum = 7.",132,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_9_11_mc,"Because the equation holds for all x, subtract 5 to get 2x = 3kx, so the coefficients must match: 2 = 3k, giving k = 2/3.",121,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_9_1_mc,"If (3/4) of the number is 18, then the whole number is 18 × (4/3) = 24, so (1/4) of it is 24/4 = 6.",99,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_9_4_mc,"She commuted 2 hours per day for 5 days = 10 hours out of 120 total hours (5×24), so 10/120 = 1/12.",99,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_9_5_mc,"Since x + 1 = √3, squaring both sides gives (x + 1)² = (√3)² = 3.",65,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_3_2_mc,"He earns $15 per hour (15h) plus $10 per TV sold (10n), so total is 15h + 10n.",78,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_3_3_mc,"Multiplying by −3 flips the sign of each number; the two positives (1 and 2) become negative, so there are 2 negatives in the new list.",135,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_3_8_mc,"Since 2^(m+p)=32, m+p=5, and since (2^m)^p=2^(mp)=64, mp=6. Solving gives m=2 or 3; only 3 is among the choices.",112,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_6_2_mc,"There are 5 white marbles out of 5+6+9=20 total, so the probability is 5/20 = 1/4.",82,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_9_11_mc,"The product is negative between the roots -5 and 8, so the smallest integer in that interval is -4.",99,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_9_1_mc,"20 feet = 240 inches, and 240 ÷ 20 = 12 pieces.",47,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_9_5_mc,"""x is 5 more than y"" means start with y and add 5, so x = y + 5, which is the same as x = 5 + y.",96,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_2_1_mc,"Since 3x = 0, x = 0; then 1 + x + x^2 = 1 + 0 + 0 = 1.",54,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_2_5_mc,"Subtracting k from both sides gives n < 0, so n must be negative; k can be any real number.",91,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_6_19_mc,"Substitute x = 2y + 1 into x^2 = 4y^2 to get (2y + 1)^2 = 4y^2, which simplifies to 4y + 1 = 0, so y = -1/4. Then x = 2(-1/4) + 1 = 1/2.",136,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_6_20_mc,Slopes perpendicular: (1/2)*((1−t)/2) = −1 ⇒ 1−t = −4 ⇒ t = 5.,62,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_6_6_mc,"Let x be the number: 2x + 3 = 10 → x = 7/2, so 4x = 14.",55,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_6_7_mc,"Since a < 0, multiplying by larger positive numbers makes it more negative, so a is the greatest among the four.",112,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_6_9_mc,"(x − 2)^2 = 25 gives x − 2 = ±5, so x = 7 or x = −3; since x < 0, the answer is −3.",83,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_9_4_mc,Twice as long as n is 2n; 5 years less than that is 2n - 5.,59,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_2_2_11_mc,"24 sofas at $500 each is $12,000; at $300 per table, that’s 40 tables. So 40 − 24 = 16 more tables.",99,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_2_6_1_mc,"a = 10 − 4 = 6 and b = 4 − 10 = −6, so a + b = 6 + (−6) = 0.",60,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_2_6_2_mc,"2d is even (2×odd), and 5n is even (5×even); the sum of two even numbers is even.",81,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_2_6_6_mc,Let x be the starting number. After 4 get off: x−4; then three-quarters remain after second stop: (3/4)(x−4); after 10 more get off: (3/4)(x−4)−10=14 → (3/4)(x−4)=24 → x−4=32 → x=36.,182,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_2_9_12_mc,"Since f(k) = 2k - 3 = 5, add 3 to get 2k = 8, then divide by 2 to find k = 4.",77,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_2_9_5_mc,"r is always odd and s is always even, and an odd plus an even is always odd, so the probability is 1.",101,True,Low
GPT-5,1,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_2_9_8_mc,"If Carrie did not go, then Bill did not go (contrapositive of ""If Bill goes, Carrie goes""), and if Bill did not go, then Anna did not go (contrapositive of ""If Anna goes, Bill goes""). So only statement 3 must be true.",217,True,Low
