agent_id,agent.persona_name,agent.ses_background,scenario.scenario_name,scenario.scenario_index,question_id,reasoning_text,reasoning_text_length,correct,ses_3level
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_2_15_num,"Let me work through this step by step.

First, I need to figure out what Ari already has:
- Red candies: 3
- Green candies: 4

Then he takes 13 more pieces. I need to find the minimum number of red candies in those 13 pieces so he has MORE red than green total.

Let's say x = number of red candies in the 13 additional pieces.
Then (13 - x) = number of green candies in those 13 pieces.

Total red = 3 + x
Total green = 4 + (13 - x) = 17 - x

For more red than green:
3 + x > 17 - x
3 + x + x > 17
3 + 2x > 17
2x > 14
x > 7

Since x must be a whole number and x > 7, the minimum is x = 8.

Let me check: If he takes 8 red from the 13 pieces, he'll have 3 + 8 = 11 re",667,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_2_1_mc,"If 3x = 0, then x = 0 (divide both sides by 3). Now I substitute x = 0 into the expression: 1 + 0 + 0² = 1 + 0 + 0 = 1.

B

The problem asks for 1 + x + x². Since 3x = 0 means x = 0, I just plug in 0 for x everywhere and get 1 + 0 + 0 = 1.",239,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_2_5_mc,"Looking at k + n < k, I need to figure out what makes this true. If I subtract k from both sides, I get n < 0. This means n must be negative for the inequality to work, regardless of what k equals.

E

The key is isolating n by subtracting k from both sides of the inequality. When k + n < k, that means adding n to k makes it smaller than k alone, which only happens when n is negative.",387,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_2_8_mc,"I need to find outfits with one red, one white, and one blue item.

If the hat is red, sweater can be blue (jeans white) or white (jeans blue) = 2 ways.
If hat is blue, sweater can be red (jeans white) or white (jeans red) = 2 ways.
If hat is white, sweater can be red (jeans blue) or blue (jeans red) = 2 ways.
Total = 6 ways.

B

I picked each color for the hat, then figured out the two ways to assign the remaining two colors to the sweater and jeans. That gave me 2+2+2=6 total possibilities.",497,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_2_9_num,"Looking at this problem, I need to work backwards from 14.

If twice a number plus 5 equals 14, then twice the number must be 14 - 5 = 9. So the number is 9 ÷ 2 = 4.5.

4.5",172,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_6_12_mc,"I need to find which value of n makes the mode NOT equal to 5 or the median NOT equal to 6.

Current list: 5, 6, 5, 6, 7, 5, 5, n, 6

Let me count: four 5's, three 6's so far. For 5 to be the ONLY mode, n cannot be 6 (that would make three 6's tie with... wait, I have four 5's). If n = 6, that's four 6's, making both 5 and 6 modes.

A

If n = 6, there would be four 5's and four 6's, creating two modes instead of only one mode (5). This violates the condition.",463,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_6_19_mc,"I need to set up equations from the problem. ""Square of x equals 4 times square of y"" means x² = 4y². ""x is 1 more than twice y"" means x = 2y + 1. Let me substitute and solve.

If x = 2y + 1, then (2y + 1)² = 4y²
4y² + 4y + 1 = 4y²
4y + 1 = 0
y = -1/4, so x = 2(-1/4) + 1 = 1/2

E

I substituted x = 2y + 1 into the first equation, simplified to find y = -1/4, then calculated x = 1/2.",385,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_6_20_mc,"I need to find the slope of line l first: slope = (1-0)/(2-0) = 1/2. Since perpendicular lines have negative reciprocal slopes, line q's slope must be -2. Using points (2,1) and (0,t): -2 = (t-1)/(0-2), so -2 = (t-1)/(-2), giving t-1 = 4, thus t = 5.

E

Line l has slope 1/2, so perpendicular line q must have slope -2. Using the slope formula with q's points (2,1) and (0,t), I get -2 = (t-1)/(-2), which solves to t = 5.",423,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_6_2_mc,"The machine fills 24 cartons in 60 minutes, so that's 24÷60 = 0.4 cartons per minute. In 5 minutes: 0.4×5 = 2 cartons.

A

I divided 24 cartons by 60 minutes to get the rate per minute, then multiplied by 5 minutes to get 2 cartons total.",238,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_6_6_mc,"Let me work through this step by step. If 3 more than twice a number equals 10, then 2x + 3 = 10. Solving: 2x = 7, so x = 7/2. Then 4 times the number is 4 × 7/2 = 14.

D

I set up the equation 2x + 3 = 10, subtracted 3 from both sides to get 2x = 7, then divided by 2 to find x = 3.5. Finally, I multiplied 3.5 by 4 to get 14.",327,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_6_7_mc,"When a is negative, multiplying by larger numbers makes the result more negative (smaller). Since 8a has the biggest multiplier, it becomes the most negative, so a (multiplied by 1) is the least negative and therefore greatest.

A

When you multiply a negative number by bigger numbers, you get more negative values. Since a < 0, then a is the least negative of all the options, making it the greatest number.",409,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_6_9_mc,"I need to solve (x-2)² = 25. Taking the square root of both sides gives x-2 = ±5. So x = 7 or x = -3. Since x < 0, x must be -3.

D

I solved by taking the square root of 25, which is 5, so x-2 equals either 5 or -5. That gives x = 7 or x = -3. Since the problem says x is negative, the answer is -3.",300,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_9_13_mc,"I need to find 2^(n+2) in terms of k, where k = 2^n + 2^(n+1).

Let me factor: 2^n + 2^(n+1) = 2^n + 2·2^n = 2^n(1 + 2) = 3·2^n = k

So 2^n = k/3, and 2^(n+2) = 4·2^n = 4k/3

B

I factored out 2^n from both terms to get 3·2^n = k, then multiplied by 4 to get 2^(n+2).",267,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_1_9_4_mc,"Let me break this down step by step. Maly has built houses for n years. ""Twice as long"" means 2n. Then ""5 years less than"" that means subtract 5, so 2n - 5.

C

I picked this because the problem says Charlie built for twice as long as Maly (that's 2n), but then 5 years less than that (so minus 5). That gives me 2n - 5.",320,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_2_11_mc,"Let me work through this step by step.

The store sold 24 sofas at $500 each, so sofas brought in 24 × $500 = $12,000.

Tables also brought in $12,000 total at $300 each, so number of tables = $12,000 ÷ $300 = 40 tables.

Difference: 40 - 24 = 16 more tables than sofas.

A

I calculated the total from sofas ($12,000), then found how many tables would give the same amount (40 tables), and subtracted to find the difference of 16.",431,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_2_15_mc,"I need to find (x+y)/x when x/y = r.

Let me rewrite (x+y)/x by splitting it: (x+y)/x = x/x + y/x = 1 + y/x.

Since x/y = r, then y/x = 1/r.

So (x+y)/x = 1 + 1/r = (r+1)/r.

D

I split the fraction into two parts and used the fact that if x/y = r, then y/x must equal 1/r. Adding 1 + 1/r gives me (r+1)/r.",306,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_2_17_mc,"Let me think through this step by step.

With 17 numbers, the median is the 9th number when ordered. The 5 smallest (positions 1-5) decrease and the 3 greatest (positions 15-17) increase. The 9th number stays the same, so the median doesn't change.

A

The median is the middle value (9th position), which isn't affected by changes to the smallest 5 or largest 3 numbers. It remains unchanged.",393,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_2_20_num,"Looking at this problem, I need to check which expressions equal x^(3/2).

Let me check each one:
- Option 1: x · x^0.5 = x^1 · x^0.5 = x^(1+0.5) = x^1.5 = x^(3/2) ✓
- Option 2: x^(3/2) clearly equals x^(3/2) ✓  
- Option 3: x^2/x^0.5 = x^(2-0.5) = x^1.5 = x^(3/2) ✓

All three are equivalent to x^(3/2).",304,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_2_6_mc,"The sequence goes up by 3 each time. From the 100th term to the 104th term is 4 steps. So it increases by 3 four times: 3 × 4 = 12.

E

The 104th term is 4 positions after the 100th term. Since each term increases by 3, the difference is 4 × 3 = 12.",249,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_6_12_num,"Looking at this problem, I need to find a value of x that satisfies both conditions: x > 0 and 0 < x² < 1/64.

Since x² < 1/64, I need x to be less than the square root of 1/64. The square root of 1/64 is 1/8 (since 1/8 × 1/8 = 1/64). So x must be between 0 and 1/8.

Let me pick x = 1/10 = 0.1 and check: (1/10)² = 1/100 = 0.01, and 1/64 ≈ 0.0156. Since 0.01 < 0.0156, this works!

0.1",386,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_6_16_num,"Looking at this problem, I need to figure out what information I have about single-bedroom apartments.

I know that 30% of single-bedroom apartments HAVE balconies, which means 70% DON'T have balconies. If 28 single-bedroom apartments don't have balconies, and that's 70% of all single-bedroom apartments, then:

28 = 0.70 × (total single-bedroom apartments)
Total single-bedroom apartments = 28 ÷ 0.70 = 40

Since single-bedroom apartments are 20% of all apartments in the building:
40 = 0.20 × (total apartments)
Total apartments = 40 ÷ 0.20 = 200

200",554,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_6_18_num,"Looking at this problem, I need to figure out what information I have about Juan's position in line.

Let me call the number of people in front of Juan ""f"".

From the problem:
- People behind Juan = f + 9 (that's 9 more than in front)
- Total people = 3f (that's 3 times the people in front)

The total also equals: people in front + Juan himself + people behind
So: f + 1 + (f + 9) = 3f

Simplifying: f + 1 + f + 9 = 3f
2f + 10 = 3f
10 = f

So there are 10 people in front of Juan.
Total people = 3 × 10 = 30

Let me check: 10 in front, Juan, and 19 behind (which is 9 more than 10) = 10 + 1 + 19 = 30 ✓

30",608,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_6_1_mc,"I need to solve each equation separately. For a + 4 = 10, I subtract 4 from both sides to get a = 6. For b + 10 = 4, I subtract 10 from both sides to get b = -6. Then a + b = 6 + (-6) = 0.

B

I solved for a first (a = 6) and then b (b = -6). When I add them together, the positive and negative cancel out to give me 0.",319,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_6_2_mc,"Let me work through this step by step.

If d is odd and n is even, I'll test with numbers: d = 3, n = 2.
Then 2d + 5n = 2(3) + 5(2) = 6 + 10 = 16, which is even.
2 times any number is even, and 5 times an even number is even. Even + even = even.

B

I chose B because 2d is always even (2 times anything is even), and 5n is even (5 times an even number is even). Adding two even numbers always gives an even result.",415,False,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_6_6_mc,"I need to work backwards from 14 children remaining. Before stop 3: 14 + 10 = 24. Before stop 2: if 1/4 got off, then 24 is 3/4 of the total, so 24 ÷ 3/4 = 32. Before stop 1: 32 + 4 = 36.

E

Working backwards: 14 kids left after stop 3, so there were 24 before stop 3 (14+10). At stop 2, one-quarter got off, meaning 24 represents three-quarters of what was there, so 24÷0.75=32. Adding the 4 from stop 1 gives 36 total.",421,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_6_8_num,"Looking at this problem, I need to find arrangements for two different sets of letters.

For E, F, G (3 different letters): The problem tells me there are 6 ways. That makes sense - 3 × 2 × 1 = 6.

For D, E, F, F (4 letters, but two F's are the same): When letters repeat, I have to be careful not to count duplicates. If all 4 were different, it would be 4 × 3 × 2 × 1 = 24 ways. But since two F's are identical, I'm counting each unique arrangement twice, so I divide: 24 ÷ 2 = 12 ways.

The question asks how many MORE ways for the second set: 12 - 6 = 6.

6",561,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_9_12_mc,"I need to find k when f(k) = 5. Since f(x) = 2x - 3, I substitute: 5 = 2k - 3. Adding 3 to both sides: 8 = 2k. Dividing by 2: k = 4.

B

I set up the equation 5 = 2k - 3, then solved step by step. Adding 3 to both sides gave me 8 = 2k, and dividing both sides by 2 gave me k = 4.",279,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_9_15_mc,"I need to find where these two lines intersect. Setting them equal: 2x + 3 = 1 - 3x, so 5x = -2, giving x = -2/5. Then y = 2(-2/5) + 3 = 11/5. So a = -2/5 and b = 11/5. Testing option E: -2/5 = 4 - 2(11/5) = -2/5 ✓

E

The point (a,b) is where the lines intersect. I solved for x and y, then checked which equation works with those values.",339,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_9_5_mc,"Let me think through this step by step.

r is from {1, 3, 5, 7} - all odd numbers
s is from {2, 4, 6} - all even numbers

When I add an odd number + an even number, I always get an odd number. So every possible combination of r + s will be odd.

A

Since r is always odd and s is always even, r + s must always be odd. This means the probability is 1 (or 100% certain).",369,False,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_2_9_8_mc,"Let me work through this step by step.

If Carrie didn't go, then Bill couldn't have gone (because Bill going means Carrie goes). If Bill didn't go, then Anna couldn't have gone either (because Anna going means Bill goes). So Bill didn't go to the movies.

C

I chose C because the logic works backwards: Carrie didn't go → Bill didn't go → Anna didn't go. Only statement 3 (Bill did not go) must be true.",405,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_4_1_mc,"Fred and Norman together own 128 - 44 = 84 comic books. To find the average, I divide 84 by 2 people, which equals 42.

A

I subtracted Dave's 44 books from the total 128 to get 84 books for Fred and Norman combined. Then divided 84 by 2 to find their average of 42 books each.",277,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_4_4_mc,"Let me work through each pair and add up the values.

aa = 2 (a paired with itself)
ab = 1 (a with another letter)
ac = 1 (a with another letter)
bc = 0 (no a)
aa = 2 (a paired with itself)
ba = 1 (a with another letter)

Total: 2+1+1+0+2+1 = 7

B

I identified each pair's value using the rules: aa pairs = 2, pairs with one a = 1, pairs without a = 0. Adding them gives 7.",374,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_4_7_mc,"When I draw all diagonals from point A in an 8-sided polygon, I need to connect A to the other vertices (except the 2 adjacent ones). That's 5 diagonals, which divide the polygon into 6 triangles.

C

I visualized the octagon and counted: from vertex A, I can draw diagonals to 5 non-adjacent vertices. These diagonals split the shape into separate triangular sections. The formula is: number of sides minus 2, so 8 - 2 = 6 triangles.",434,False,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_4_9_num,"Looking at this problem, I need to find how fast the bird flies first, then use that to find the distance for 3 hours.

If the bird went 62 miles in 4 hours, I can divide to get the speed: 62 ÷ 4 = 15.5 miles per hour.

Now for 3 hours: 15.5 × 3 = 46.5 miles

46.5",264,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_9_11_mc,"Since the equation must be true for ALL values of x, the coefficients of x on both sides must be equal. So 2 = 3k, which means k = 2/3.

E

I solved this by recognizing that if two expressions are equal for all x values, their x coefficients must match. Setting 2 = 3k and dividing both sides by 3 gives k = 2/3.",312,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_9_12_num,"Looking at this problem, I need to figure out how to make 11 different integers add up to zero, with as few positive numbers as possible.

If I want the fewest positive integers, I should use as many negative integers as possible. Let me try using 10 negative integers and see what happens.

If I use the negatives: -1, -2, -3, -4, -5, -6, -7, -8, -9, -10
Their sum is -55

To make the total zero, the remaining integer must be +55.

So I have: -1, -2, -3, -4, -5, -6, -7, -8, -9, -10, and +55
That's only 1 positive integer, and they're all different, and they sum to zero!

1",577,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_9_13_mc,"I need to find combinations of 1, 5, and 10 point tokens that total 17 points.

Let me try: one 10, one 5, two 1s = 17. Two 5s and seven 1s = 17. One 10 and seven 1s = 17. That's three combinations I can see.

B

I found three ways to make 17 points: (1 ten + 1 five + 2 ones), (2 fives + 7 ones), and (1 ten + 7 ones). I might have missed some but B seems most reasonable.",373,False,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_9_15_mc,"I need to find how many terms are less than 100 in this sequence where each term is -2 times the previous.

The sequence goes: 2, -4, 8, -16, 32, -64, 128...
Negative terms are always less than 100. Positive terms alternate and grow: 2, 8, 32, 128...
Only 2, 8, 32 are less than 100 (3 positive terms). There are 25 negative terms in the first 50.
Total: 25 + 3 = 28.

C

The pattern alternates between positive and negative. All 25 negative terms (odd positions after first) are less than 100. For positive terms, only 2, 8, and 32 are less than 100, giving us 25 + 3 = 28 total terms.",586,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_9_16_num,"Looking at this problem, I need to find the cube's dimensions first, then figure out the sphere's diameter.

If the volume is 8 cubic cm, and volume = side³, then side³ = 8, so each side = 2 cm.

When a cube is inscribed in a sphere, the sphere's diameter equals the cube's space diagonal (the longest distance corner to corner through the cube). For a cube with side s, that diagonal = s√3.

So diameter = 2√3 cm.

2√3",419,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_9_1_mc,"If 3/4 of a number is 18, then 1/4 would be one-third of that since 1/4 is three times smaller than 3/4. So 18 divided by 3 equals 6.

C

I divided 18 by 3 because if three-fourths equals 18, then one-fourth must be a third of that amount. 18 ÷ 3 = 6.",251,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_9_4_mc,"Toni commutes 2 hours per day (1 hour each way) for 5 days = 10 hours total. Five days have 5 × 24 = 120 hours total. The fraction is 10/120 = 1/12.

A

I chose A because Toni spends 10 hours commuting out of 120 total hours in 5 days, which simplifies to 1/12.",261,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_3_9_5_mc,"If 3^(1/2) = x + 1, then I need to find (x + 1)^2. Since x + 1 equals 3^(1/2), I can substitute: (x + 1)^2 = (3^(1/2))^2 = 3.

C

When you square a square root, they cancel out, so the square root of 3 squared equals 3.",219,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_3_18_mc,"The first digit is fixed as 2. The middle two digits can each be any of 10 digits (0-9). The last digit can be any except 0, so 9 choices. Total: 1 × 10 × 10 × 9 = 900.

B

The problem breaks down into counting choices for each position. Since the first digit must be 2 (1 choice), the second and third digits can be anything 0-9 (10 choices each), and the last digit can be 1-9 (9 choices since it can't be 0), I multiply: 1 × 10 × 10 × 9 = 900 different four-digit integers.",476,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_3_19_mc,"I need to solve xy = x + y for x when y > 2.

Let me rearrange: xy - x = y, so x(y - 1) = y, which means x = y/(y-1).

When y > 2, like y = 3: x = 3/2 = 1.5. As y gets bigger, x approaches 1 from above.

D

When y > 2, I found x = y/(y-1). Testing y = 3 gives x = 1.5, and as y increases, x gets closer to 1 but stays above it. Since y > 2 means y - 1 > 1, we get x = y/(y-1) < y/1 = y, but also x > 1. So x is between 1 and 2.",427,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_3_2_mc,"Cliff gets $15 for each hour worked (that's 15h) and $10 for each TV sold (that's 10n). So I need to add those together: 15h + 10n.

B

This matches how I get paid at my job - hourly rate times hours plus extra per item, just like Cliff's $15/hour plus $10/TV.",260,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_3_3_mc,"When I multiply each number by -3, positive numbers become negative and negative numbers become positive. The original list has 3 positive numbers (1, 2, -3... wait, let me recount: 1, 2 are positive; -4, -3, -7, -6 are negative). So 2 positives become negative.

B

The original list has two positive numbers (1 and 2). When multiplied by -3, these become negative (-3 and -6). The four negative numbers in the original list become positive when multiplied by -3. Therefore, two numbers on the new list would be negative.",522,False,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_3_8_mc,"I need to find m where 2^m · 2^p = 32 and (2^m)^p = 64.

From the first equation: 2^(m+p) = 32 = 2^5, so m+p = 5.
From the second equation: 2^(mp) = 64 = 2^6, so mp = 6.

If m = 3, then p = 2. Check: 3+2 = 5 ✓ and 3×2 = 6 ✓

B

I solved the two equations: m+p=5 and mp=6. Testing m=3 gives p=2, which satisfies both conditions.",327,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_6_14_num,"Looking at this problem, I need to find R(10) by plugging in t = 10 into the formula.

R(10) = 250(4)^(10/5) = 250(4)^2 = 250(16) = 4,000

4,000",144,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_6_15_num,"Looking at this equation, I need to find positive integers a, b, and c that work.

Let me try to clear the fractions by finding a common denominator. The LCD of 3, 6, and 18 is 18.

Multiplying everything by 18:
18(a/3) + 18(b/6) + 18(c/18) = 18(1)
6a + 3b + c = 18

Now I need positive integers where 6a + 3b + c = 18.

Let me try a = 1:
6(1) + 3b + c = 18
3b + c = 12

If b = 1: c = 9 ✓ (this works!)

So a = 1, b = 1, c = 9
abc = 1 × 1 × 9 = 9

Let me verify: 1/3 + 1/6 + 9/18 = 6/18 + 3/18 + 9/18 = 18",505,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_6_2_mc,"Total marbles = 5 + 6 + 9 = 20. White marbles = 5. Probability = 5/20 = 1/4.

D

The probability of drawing a white marble is the number of white marbles (5) divided by the total number of marbles (20), which simplifies to 1/4.",227,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_9_11_mc,"I need to find when (x - 8)(x + 5) < 0. This is negative when one factor is positive and one is negative. This happens when x is between -5 and 8. The smallest integer in this range is -4.

E

The product is negative when x is between -5 and 8 (not including the endpoints). So x must be greater than -5 and less than 8. The smallest integer that's greater than -5 is -4.",371,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_9_12_mc,"I need to find where the vertices go when reflected over y = -x. When reflecting over y = -x, the point (a,b) becomes (-b,-a).

For (0,0): becomes (0,0)
For (0,3): becomes (-3,0)
For (3,0): becomes (0,-3)

A

The reflection swaps and negates coordinates. Point (0,3) becomes (-3,0), and (3,0) becomes (0,-3). The fourth vertex (3,3) becomes (-3,-3), which is option A.",368,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_9_1_mc,"I need to convert 20 feet to inches first. 20 feet × 12 inches = 240 inches total. Then divide by 20 inches per piece: 240 ÷ 20 = 12 pieces.

C

I converted the rope length to inches (20 feet = 240 inches), then divided by the piece length (20 inches) to get 12 pieces maximum.",277,True,Low
2,urban_underresourced,"low income, single-parent household",moderate_stress,1,q_2007_4_9_5_mc,"""x is 5 more than y"" means x equals y plus 5. So x = y + 5, which is the same as x = 5 + y.

A

This is a translation problem. When something is ""5 more than"" another thing, you add 5 to it. So x being 5 more than y means x = y + 5.",232,True,Low
2,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_2_15_num,"Let me work through this step by step.

First, I need to figure out what Ari already has:
- Red candies: 3
- Green candies: 4

Then he takes 13 more pieces. I need to find the minimum number of red candies in those 13 pieces so he has MORE red than green total.

Let's say x = number of red candies in the 13 additional pieces.
Then (13 - x) = number of green candies in those 13 pieces.

Total red = 3 + x
Total green = 4 + (13 - x) = 17 - x

For more red than green:
3 + x > 17 - x
3 + x + x > 17
3 + 2x > 17
2x > 14
x > 7

Since x must be a whole number and x > 7, the minimum is x = 8.

Let me check: If he takes 8 red from the 13 pieces, he'll have 3 + 8 = 11 re",667,True,Low
2,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_2_1_mc,"If 3x = 0, then x = 0 (divide both sides by 3). Now I substitute x = 0 into the expression: 1 + 0 + 0² = 1 + 0 + 0 = 1.

B

The problem asks for 1 + x + x². Since 3x = 0 means x = 0, I just plug in 0 for x everywhere and get 1 + 0 + 0 = 1.",239,True,Low
2,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_2_5_mc,"Looking at k + n < k, I need to figure out what makes this true. If I subtract k from both sides, I get n < 0. This means n must be negative for the inequality to work, regardless of what k equals.

E

The key is isolating n by subtracting k from both sides of the inequality. When k + n < k, that means adding n to k makes it smaller than k alone, which only happens when n is negative.",387,True,Low
2,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_2_8_mc,"I need to find outfits with one red, one white, and one blue item.

If the hat is red, sweater can be blue (jeans white) or white (jeans blue) = 2 ways.
If hat is blue, sweater can be red (jeans white) or white (jeans red) = 2 ways.
If hat is white, sweater can be red (jeans blue) or blue (jeans red) = 2 ways.
Total = 6 ways.

B

I picked each color for the hat, then figured out the two ways to assign the remaining two colors to the sweater and jeans. That gave me 2+2+2=6 total possibilities.",497,True,Low
2,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_2_9_num,"Looking at this problem, I need to work backwards from 14.

If twice a number plus 5 equals 14, then twice the number must be 14 - 5 = 9. So the number is 9 ÷ 2 = 4.5.

4.5",172,True,Low
2,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_6_12_mc,"I need to find which value of n makes the mode NOT equal to 5 or the median NOT equal to 6.

Current list: 5, 6, 5, 6, 7, 5, 5, n, 6

Let me count: four 5's, three 6's so far. For 5 to be the ONLY mode, n cannot be 6 (that would make three 6's tie with... wait, I have four 5's). If n = 6, that's four 6's, making both 5 and 6 modes.

A

If n = 6, there would be four 5's and four 6's, creating two modes instead of only one mode (5). This violates the condition.",463,True,Low
2,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_6_19_mc,"I need to set up equations from the problem. ""Square of x equals 4 times square of y"" means x² = 4y². ""x is 1 more than twice y"" means x = 2y + 1. Let me substitute and solve.

If x = 2y + 1, then (2y + 1)² = 4y²
4y² + 4y + 1 = 4y²
4y + 1 = 0
y = -1/4, so x = 2(-1/4) + 1 = 1/2

E

I substituted x = 2y + 1 into the first equation, simplified to find y = -1/4, then calculated x = 1/2.",385,True,Low
2,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_6_20_mc,"I need to find the slope of line l first: slope = (1-0)/(2-0) = 1/2. Since perpendicular lines have negative reciprocal slopes, line q's slope must be -2. Using points (2,1) and (0,t): -2 = (t-1)/(0-2), so -2 = (t-1)/(-2), giving t-1 = 4, thus t = 5.

E

Line l has slope 1/2, so perpendicular line q must have slope -2. Using the slope formula with q's points (2,1) and (0,t), I get -2 = (t-1)/(-2), which solves to t = 5.",423,True,Low
2,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_6_2_mc,"The machine fills 24 cartons in 60 minutes, so that's 24÷60 = 0.4 cartons per minute. In 5 minutes: 0.4×5 = 2 cartons.

A

I divided 24 cartons by 60 minutes to get the rate per minute, then multiplied by 5 minutes to get 2 cartons total.",238,True,Low
2,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_6_6_mc,"Let me work through this step by step. If 3 more than twice a number equals 10, then 2x + 3 = 10. Solving: 2x = 7, so x = 7/2. Then 4 times the number is 4 × 7/2 = 14.

D

I set up the equation 2x + 3 = 10, subtracted 3 from both sides to get 2x = 7, then divided by 2 to find x = 3.5. Finally, I multiplied 3.5 by 4 to get 14.",327,True,Low
2,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_6_7_mc,"When a is negative, multiplying by larger numbers makes the result more negative (smaller). Since 8a has the biggest multiplier, it becomes the most negative, so a (multiplied by 1) is the least negative and therefore greatest.

A

When you multiply a negative number by bigger numbers, you get more negative values. Since a < 0, then a is the least negative of all the options, making it the greatest number.",409,True,Low
2,urban_underresourced,"low income, single-parent household",challenging_conditions,2,q_2007_1_6_9_mc,"I need to solve (x-2)² = 25. Taking the square root of both sides gives x-2 = ±5. So x = 7 or x = -3. Since x < 0, x must be -3.

D

I solved by taking the square root of 25, which is 5, so x-2 equals either 5 or -5. That gives x = 7 or x = -3. Since the problem says x is negative, the answer is -3.",300,True,Low
